;id;name;primary_attr;attack_type;roles;img;icon;base_health;base_health_regen;base_mana;base_mana_regen;base_armor;base_mr;base_attack_min;base_attack_max;base_str;base_agi;base_int;str_gain;agi_gain;int_gain;attack_range;projectile_speed;attack_rate;base_attack_time;attack_point;move_speed;turn_rate;cm_enabled;legs;day_vision;night_vision;localized_name;1_pick;1_win;2_pick;2_win;3_pick;3_win;4_pick;4_win;5_pick;5_win;6_pick;6_win;7_pick;7_win;8_pick;8_win;turbo_picks;turbo_picks_trend;turbo_wins;turbo_wins_trend;pro_pick;pro_win;pro_ban;pub_pick;pub_pick_trend;pub_win;pub_win_trend;pos1_pick;pos1_win;pos2_pick;pos2_win;pos3_pick;pos3_win;pos4_pick;pos4_win;pos5_pick;pos5_win
0;1;npc_dota_hero_antimage;agi;Melee;['Carry', 'Escape', 'Nuker'];/apps/dota2/images/dota_react/heroes/antimage.png?;/apps/dota2/images/dota_react/heroes/icons/antimage.png?;120;1;75;0;1;25;29;33;19;24;12;1.6;2.8;1.8;150;0;1.4;100;0.3;310;;True;2;1800;800;Anti-Mage;22055;10680;68112;33341;97828;48547;101028;49834;74611;36702;43837;21466;23316;11483;10558;4987;218194;[35889, 31468, 31361, 31083, 31333, 31989, 25071];110176;[18136, 15654, 15743, 15667, 16005, 16209, 12762];173;84;419;480961;[80073, 68868, 68004, 67537, 68724, 70073, 57682];236165;[39394, 33713, 33323, 32985, 33847, 34481, 28422];0.926;0.489;0.031;0.521;0.023;0.458;0.007;0.374;0.013;0.363
1;2;npc_dota_hero_axe;str;Melee;['Initiator', 'Durable', 'Disabler', 'Carry'];/apps/dota2/images/dota_react/heroes/axe.png?;/apps/dota2/images/dota_react/heroes/icons/axe.png?;120;2.5;75;0;0;25;30;34;25;20;18;2.8;1.7;1.6;150;900;1.7;100;0.4;315;;True;2;1800;800;Axe;31426;17473;96892;53196;142199;76754;152781;81324;118937;62782;71633;37557;41195;21525;19245;10058;269793;[45853, 38880, 37818, 37948, 37619, 39532, 32143];146124;[24918, 21309, 20720, 20593, 20232, 21168, 17184];465;201;597;724978;[123428, 104310, 102755, 102171, 100232, 104268, 87814];387974;[66213, 56260, 55698, 55106, 53181, 55264, 46252];0.015;0.485;0.025;0.538;0.929;0.528;0.024;0.466;0.007;0.465
2;3;npc_dota_hero_bane;all;Ranged;['Support', 'Disabler', 'Nuker', 'Durable'];/apps/dota2/images/dota_react/heroes/bane.png?;/apps/dota2/images/dota_react/heroes/icons/bane.png?;120;0.25;75;0;1;25;-1;5;23;23;23;2.7;2.7;2.7;400;900;1.7;100;0.3;305;;True;4;1800;1200;Bane;5404;2477;15541;7600;22165;10711;22809;11313;17784;9001;10926;5597;6231;3296;3716;1938;85742;[15357, 12716, 12254, 11933, 11694, 11944, 9844];41185;[7479, 6037, 5830, 5727, 5622, 5750, 4740];130;74;79;117577;[20371, 16870, 16701, 16093, 16760, 16927, 13855];58269;[10041, 8499, 8239, 7966, 8300, 8470, 6754];0.005;0.333;0.139;0.524;0.02;0.483;0.345;0.502;0.491;0.481
3;4;npc_dota_hero_bloodseeker;agi;Melee;['Carry', 'Disabler', 'Nuker', 'Initiator'];/apps/dota2/images/dota_react/heroes/bloodseeker.png?;/apps/dota2/images/dota_react/heroes/icons/bloodseeker.png?;120;0.25;75;0;2;25;35;41;24;24;17;2.7;3.1;2;150;900;1.7;100;0.43;285;;True;2;1800;800;Bloodseeker;12347;6140;27866;14276;34540;18059;33263;17294;25823;13666;15957;8315;9608;4991;4369;2190;108064;[18698, 16045, 15301, 15201, 14906, 15533, 12380];53715;[9352, 7909, 7608, 7540, 7334, 7782, 6190];100;53;110;191894;[33909, 27953, 26505, 25938, 25886, 27388, 24315];98998;[17575, 14350, 13629, 13368, 13452, 13841, 12783];0.578;0.51;0.213;0.55;0.156;0.513;0.03;0.458;0.023;0.422
4;5;npc_dota_hero_crystal_maiden;int;Ranged;['Support', 'Disabler', 'Nuker'];/apps/dota2/images/dota_react/heroes/crystal_maiden.png?;/apps/dota2/images/dota_react/heroes/icons/crystal_maiden.png?;120;0.25;75;0;0;25;30;36;17;16;18;2.2;1.6;3.3;600;900;1.7;100;0.45;280;;True;2;1800;800;Crystal Maiden;26423;13692;71635;37012;96838;48964;98873;49285;75691;37355;45870;22523;26046;12757;13549;6559;240114;[41933, 34538, 33935, 33128, 33246, 34892, 28442];123106;[21432, 17647, 17392, 17011, 17137, 17871, 14616];276;140;42;498025;[85152, 71018, 70101, 69020, 69221, 72223, 61290];250475;[42829, 35641, 35329, 34685, 34954, 36281, 30756];0.005;0.391;0.008;0.458;0.005;0.437;0.242;0.5;0.74;0.499
5;6;npc_dota_hero_drow_ranger;agi;Ranged;['Carry', 'Disabler', 'Pusher'];/apps/dota2/images/dota_react/heroes/drow_ranger.png?;/apps/dota2/images/dota_react/heroes/icons/drow_ranger.png?;120;0.25;75;0;0;25;29;36;16;20;15;1.9;2.9;1.4;625;1250;1.7;100;0.5;310;0.7;True;2;1800;800;Drow Ranger;25923;12808;65667;31996;86786;42948;85100;42546;61434;31073;33523;16643;16496;8183;5786;2864;292710;[50021, 41968, 41368, 40862, 40757, 42525, 35209];157173;[26896, 22595, 22128, 22079, 21811, 22793, 18871];149;64;144;428834;[73870, 60763, 59689, 59299, 59746, 61759, 53708];212482;[36546, 30219, 29582, 29303, 29753, 30582, 26497];0.835;0.503;0.108;0.483;0.022;0.442;0.014;0.448;0.021;0.417
6;7;npc_dota_hero_earthshaker;str;Melee;['Support', 'Initiator', 'Disabler', 'Nuker'];/apps/dota2/images/dota_react/heroes/earthshaker.png?;/apps/dota2/images/dota_react/heroes/icons/earthshaker.png?;120;1;75;0;2;25;27;37;22;12;18;3.7;1.4;2.1;150;0;1.7;100;0.467;315;0.9;True;2;1800;800;Earthshaker;25312;12347;69255;33651;96214;47275;104573;52084;85455;43010;53621;27096;31683;16284;16362;8530;293327;[49438, 42940, 41414, 40783, 41246, 42962, 34544];140529;[23581, 20460, 19817, 19505, 20006, 20726, 16434];228;128;122;527831;[87678, 76609, 73249, 73857, 74225, 77169, 65044];263003;[43508, 37936, 36526, 36920, 37079, 38438, 32596];0.014;0.432;0.173;0.514;0.357;0.486;0.322;0.507;0.134;0.49
7;8;npc_dota_hero_juggernaut;agi;Melee;['Carry', 'Pusher', 'Escape'];/apps/dota2/images/dota_react/heroes/juggernaut.png?;/apps/dota2/images/dota_react/heroes/icons/juggernaut.png?;120;0.5;75;0;0;25;20;22;20;34;14;2;2.8;1.4;150;0;1.4;110;0.33;300;;True;2;1800;800;Juggernaut;31851;16066;91071;46862;133698;69706;142389;74292;107592;55650;60470;31070;31003;15340;10914;5291;361687;[61109, 51221, 50498, 50058, 51185, 53553, 44063];187249;[31487, 26343, 25893, 25820, 26665, 27866, 23175];209;94;242;667884;[112442, 93816, 92235, 92253, 95232, 97562, 84344];343732;[57342, 47976, 46967, 47510, 49259, 50802, 43876];0.94;0.525;0.016;0.469;0.028;0.459;0.006;0.405;0.01;0.412
8;9;npc_dota_hero_mirana;all;Ranged;['Carry', 'Support', 'Escape', 'Nuker', 'Disabler'];/apps/dota2/images/dota_react/heroes/mirana.png?;/apps/dota2/images/dota_react/heroes/icons/mirana.png?;120;0.25;75;0.4;-2;25;-2;2;18;24;22;1.9;2.5;1.4;630;900;1.7;100;0.35;285;;True;2;1800;800;Mirana;8693;4171;28863;13771;45182;21235;47635;22381;37333;17335;22912;10628;13223;6170;8290;3913;124341;[20857, 17108, 16636, 16460, 17954, 18746, 16580];60672;[10049, 8343, 7986, 7916, 8947, 9251, 8180];163;83;106;232790;[35122, 28912, 28564, 29184, 36824, 38564, 35620];109410;[16341, 13386, 13292, 13562, 17515, 18417, 16897];0.075;0.467;0.116;0.458;0.056;0.45;0.494;0.484;0.258;0.469
9;10;npc_dota_hero_morphling;agi;Ranged;['Carry', 'Escape', 'Durable', 'Nuker', 'Disabler'];/apps/dota2/images/dota_react/heroes/morphling.png?;/apps/dota2/images/dota_react/heroes/icons/morphling.png?;120;0.5;75;0.5;-2;25;12;21;23;24;19;3.2;3.9;1.8;350;1300;1.5;100;0.5;285;0.7;True;0;1800;800;Morphling;7402;3321;21946;9607;35298;15273;42328;18353;38468;16632;28873;12593;20010;8874;17592;8177;109431;[18597, 16140, 15282, 15231, 15315, 16228, 12638];48557;[8207, 7168, 6827, 6739, 6784, 7312, 5520];259;131;362;226093;[37798, 33083, 32451, 31484, 31711, 33370, 26196];99206;[16349, 14659, 14138, 13799, 14018, 14732, 11511];0.793;0.459;0.122;0.428;0.025;0.398;0.034;0.398;0.026;0.399
10;11;npc_dota_hero_nevermore;agi;Ranged;['Carry', 'Nuker'];/apps/dota2/images/dota_react/heroes/nevermore.png?;/apps/dota2/images/dota_react/heroes/icons/nevermore.png?;120;0.25;75;0.3;1;25;16;22;19;25;18;2.7;3.5;2.2;525;1200;1.6;100;0.5;305;0.9;True;0;1800;800;Shadow Fiend;30790;14792;83263;40373;121363;58201;133851;64274;108079;51876;68109;32535;41031;19856;24661;11881;365735;[60908, 54022, 52769, 51693, 52178, 54350, 39815];169022;[27954, 24868, 24536, 23931, 24034, 25199, 18500];537;281;1023;667702;[112787, 98207, 95499, 93476, 94552, 96848, 76333];320750;[53994, 46823, 45856, 45019, 45655, 46761, 36642];0.18;0.52;0.762;0.484;0.019;0.461;0.024;0.45;0.016;0.446
11;12;npc_dota_hero_phantom_lancer;agi;Melee;['Carry', 'Escape', 'Pusher', 'Nuker'];/apps/dota2/images/dota_react/heroes/phantom_lancer.png?;/apps/dota2/images/dota_react/heroes/icons/phantom_lancer.png?;120;1.5;75;0;0;25;26;36;19;26;21;2.2;2.8;1.8;225;900;1.7;110;0.5;285;;True;2;1800;800;Phantom Lancer;12652;5865;31332;14299;37227;16760;32570;14244;20438;8746;10238;4360;4740;1974;1671;675;126595;[21829, 18048, 17376, 17384, 18231, 18073, 15654];61328;[10471, 8682, 8353, 8349, 8937, 8901, 7635];60;18;209;175591;[30410, 24510, 23298, 23440, 25874, 25639, 22420];78549;[13341, 10860, 10240, 10448, 11724, 11719, 10217];0.887;0.453;0.025;0.452;0.049;0.445;0.014;0.39;0.025;0.363
12;13;npc_dota_hero_puck;int;Ranged;['Initiator', 'Disabler', 'Escape', 'Nuker'];/apps/dota2/images/dota_react/heroes/puck.png?;/apps/dota2/images/dota_react/heroes/icons/puck.png?;120;0.5;75;0.5;0;25;22;30;17;14;23;2.4;2.5;3.8;550;900;1.7;100;0.5;290;0.9;True;2;1800;800;Puck;6457;2974;18966;8782;32382;15199;42024;20151;39102;18874;28138;13670;18068;8802;11394;5617;81624;[13322, 11512, 11204, 11185, 11843, 12951, 9607];37258;[6048, 5227, 5067, 5014, 5502, 5987, 4413];205;103;362;214900;[33893, 29632, 28855, 28872, 32191, 33806, 27651];102803;[16070, 14230, 13771, 13554, 15665, 16104, 13409];0.004;0.452;0.94;0.487;0.015;0.426;0.026;0.441;0.015;0.434
13;14;npc_dota_hero_pudge;str;Melee;['Disabler', 'Initiator', 'Durable', 'Nuker'];/apps/dota2/images/dota_react/heroes/pudge.png?;/apps/dota2/images/dota_react/heroes/icons/pudge.png?;120;2.5;75;0;0;25;45;51;25;11;16;3;1.4;1.8;175;0;1.7;100;0.5;280;0.7;True;2;1800;800;Pudge;48197;25048;148989;76393;210930;107933;212130;108308;160288;80974;98023;48963;59681;29602;36717;17889;808683;[135007, 117494, 114875, 113433, 114691, 118958, 94225];406257;[67839, 59184, 57749, 57090, 57610, 60045, 46740];647;322;733;1052183;[180042, 151553, 148987, 145811, 146799, 150611, 128380];535289;[91624, 76986, 75882, 73960, 74617, 77248, 64972];0.031;0.513;0.158;0.515;0.203;0.511;0.346;0.5;0.262;0.494
14;15;npc_dota_hero_razor;agi;Ranged;['Carry', 'Durable', 'Nuker', 'Pusher'];/apps/dota2/images/dota_react/heroes/razor.png?;/apps/dota2/images/dota_react/heroes/icons/razor.png?;120;1;75;0;0;25;23;25;22;24;21;2.8;2.8;2.2;475;2000;1.7;100;0.3;280;;True;0;1800;800;Razor;14073;7229;34852;17852;48493;24967;52507;26859;43875;22306;28120;14137;16544;8178;9011;4344;138267;[24302, 20042, 19066, 19015, 18741, 19961, 17140];72848;[12887, 10534, 10131, 10060, 9707, 10478, 9051];222;102;270;275306;[48317, 39340, 37246, 37290, 37380, 39523, 36210];140214;[24565, 19954, 18894, 18914, 19221, 20148, 18518];0.242;0.5;0.242;0.509;0.467;0.515;0.032;0.457;0.017;0.474
15;16;npc_dota_hero_sand_king;all;Melee;['Initiator', 'Disabler', 'Support', 'Nuker', 'Escape'];/apps/dota2/images/dota_react/heroes/sand_king.png?;/apps/dota2/images/dota_react/heroes/icons/sand_king.png?;120;0.25;75;0;1;25;7;15;22;19;17;2.3;1.8;1.8;150;900;1.7;110;0.53;290;;True;6;1800;800;Sand King;14363;7574;41615;21754;60780;31792;71558;36846;63009;32239;42937;21832;27204;13839;17902;8995;155018;[28590, 22918, 21273, 21087, 20924, 21647, 18579];83885;[15286, 12429, 11539, 11502, 11369, 11761, 9999];376;182;494;364320;[64371, 52314, 48970, 49956, 50611, 52366, 45732];188163;[32976, 26824, 25393, 25798, 26317, 27137, 23718];0.012;0.471;0.175;0.541;0.695;0.516;0.078;0.486;0.04;0.474
16;17;npc_dota_hero_storm_spirit;int;Ranged;['Carry', 'Escape', 'Nuker', 'Initiator', 'Disabler'];/apps/dota2/images/dota_react/heroes/storm_spirit.png?;/apps/dota2/images/dota_react/heroes/icons/storm_spirit.png?;120;0.5;75;0;1;25;24;34;21;22;23;2;2.6;3.9;480;1100;1.6;115;0.5;285;0.8;True;2;1800;800;Storm Spirit;11615;5730;32178;16004;48736;24055;57460;28869;49541;24991;32371;16109;19951;9996;10909;5506;139397;[23349, 20052, 19514, 20385, 19280, 20448, 16369];69729;[11550, 10064, 9920, 10061, 9772, 10202, 8160];204;100;277;282110;[48100, 40018, 39395, 39103, 38745, 40382, 36367];140736;[23894, 19902, 19504, 19558, 19387, 20228, 18263];0.007;0.385;0.961;0.503;0.01;0.439;0.013;0.438;0.009;0.404
17;18;npc_dota_hero_sven;str;Melee;['Carry', 'Disabler', 'Initiator', 'Durable', 'Nuker'];/apps/dota2/images/dota_react/heroes/sven.png?;/apps/dota2/images/dota_react/heroes/icons/sven.png?;120;0.75;75;0;-1;25;37;39;25;21;16;3.2;2.2;1.5;150;0;1.9;110;0.4;325;;True;2;1800;800;Sven;13285;6387;36743;17900;54861;27010;64973;32518;58402;29537;39809;20303;25976;13225;19873;10089;118496;[20695, 17215, 16621, 16146, 17138, 16599, 14082];57277;[10140, 8449, 8010, 7782, 8208, 7961, 6727];414;230;313;338519;[59800, 50712, 49080, 48204, 45474, 45663, 39586];168974;[30366, 25681, 24833, 24299, 22290, 22256, 19249];0.57;0.483;0.014;0.458;0.11;0.442;0.098;0.53;0.207;0.529
18;19;npc_dota_hero_tiny;str;Melee;['Carry', 'Nuker', 'Pusher', 'Initiator', 'Durable', 'Disabler'];/apps/dota2/images/dota_react/heroes/tiny.png?;/apps/dota2/images/dota_react/heroes/icons/tiny.png?;120;2;75;0;0;25;31;37;30;0;17;4;0;2.2;150;900;1.7;90;0.4;275;;True;2;1800;800;Tiny;17440;8594;48637;23132;71921;33593;81649;38218;69874;32542;46089;21753;28687;13653;18895;9056;194985;[34643, 28840, 27092, 26863, 27265, 28160, 22122];92792;[16381, 13881, 12943, 12771, 12826, 13453, 10537];394;186;551;413507;[72941, 61016, 58136, 57378, 57715, 58200, 48121];195354;[34398, 28820, 27450, 27067, 27254, 27460, 22905];0.079;0.47;0.274;0.497;0.336;0.446;0.23;0.478;0.081;0.45
19;20;npc_dota_hero_vengefulspirit;all;Ranged;['Support', 'Initiator', 'Disabler', 'Nuker', 'Escape'];/apps/dota2/images/dota_react/heroes/vengefulspirit.png?;/apps/dota2/images/dota_react/heroes/icons/vengefulspirit.png?;120;0.25;75;0;0;25;9;15;20;21;19;2.1;2.1;1.2;400;1500;1.7;110;0.33;295;;True;2;1800;800;Vengeful Spirit;12696;6446;42711;21934;71287;36834;85589;44442;75882;39692;51406;26721;32346;16672;17082;8930;176061;[31357, 25842, 24267, 24317, 24153, 25212, 20913];94293;[16736, 13740, 12959, 13064, 13012, 13562, 11220];448;233;288;410914;[70656, 58655, 56206, 56952, 57380, 60180, 50885];212686;[36421, 30301, 28848, 29727, 29766, 31451, 26172];0.046;0.532;0.058;0.546;0.173;0.569;0.334;0.515;0.39;0.504
20;21;npc_dota_hero_windrunner;all;Ranged;['Carry', 'Support', 'Disabler', 'Escape', 'Nuker'];/apps/dota2/images/dota_react/heroes/windrunner.png?;/apps/dota2/images/dota_react/heroes/icons/windrunner.png?;120;0.25;75;0.25;0;25;7;13;18;19;21;2;1.4;2.4;600;1250;1.5;90;0.4;290;0.8;True;2;1800;800;Windranger;23821;11495;67614;32585;102091;49729;119143;58930;103503;51686;69958;35490;43933;22288;28729;14659;255187;[44427, 36809, 35861, 35237, 34939, 36602, 31312];125585;[21903, 18050, 17684, 17450, 17112, 17875, 15511];573;293;805;596461;[101095, 85700, 84527, 82494, 81656, 85129, 75860];295179;[49830, 42348, 41833, 40894, 40365, 42255, 37654];0.241;0.523;0.337;0.49;0.184;0.511;0.169;0.467;0.069;0.439
21;22;npc_dota_hero_zuus;int;Ranged;['Nuker', 'Carry'];/apps/dota2/images/dota_react/heroes/zuus.png?;/apps/dota2/images/dota_react/heroes/icons/zuus.png?;120;0.25;75;0;2;25;33;41;19;11;22;2.1;1.2;3.3;380;1100;1.7;100;0.35;315;;True;2;1800;800;Zeus;23998;11773;67013;33499;98414;49364;103257;51359;79182;38796;46205;22577;25121;12213;11679;5505;323280;[54964, 46580, 46339, 44643, 45309, 46718, 38727];159098;[27154, 22828, 22735, 21868, 22257, 22962, 19294];227;93;171;497877;[84772, 69779, 68706, 68204, 70613, 72557, 63246];246079;[41764, 34266, 33997, 33641, 35052, 36223, 31136];0.011;0.468;0.523;0.481;0.025;0.456;0.288;0.511;0.153;0.496
22;23;npc_dota_hero_kunkka;str;Melee;['Carry', 'Support', 'Disabler', 'Initiator', 'Durable', 'Nuker'];/apps/dota2/images/dota_react/heroes/kunkka.png?;/apps/dota2/images/dota_react/heroes/icons/kunkka.png?;120;0.75;75;0;2;25;30;36;24;14;18;3.6;1.6;1.8;150;900;1.7;100;0.4;315;;True;2;1800;800;Kunkka;9057;4537;25662;12880;39064;19970;45080;23298;38663;20085;24154;12454;13535;6916;6695;3329;98217;[17331, 14650, 14026, 13755, 13512, 13780, 11163];48544;[8481, 7223, 6946, 6856, 6725, 6807, 5506];139;66;128;222039;[37088, 32330, 32674, 31085, 31273, 31663, 25926];113597;[18904, 16419, 16791, 15797, 15864, 16425, 13397];0.019;0.434;0.276;0.512;0.615;0.515;0.062;0.506;0.028;0.52
23;25;npc_dota_hero_lina;int;Ranged;['Support', 'Carry', 'Nuker', 'Disabler'];/apps/dota2/images/dota_react/heroes/lina.png?;/apps/dota2/images/dota_react/heroes/icons/lina.png?;120;0.25;75;0;0;25;21;29;20;23;30;2.4;2.4;3.8;670;1000;1.6;100;0.65;290;;True;2;1800;800;Lina;27137;12753;70868;34239;104267;51403;119397;59538;101175;51335;67842;34663;41861;21561;26272;13540;278204;[46769, 39891, 39784, 38750, 38898, 40872, 33240];134409;[22445, 19444, 19157, 18681, 18882, 19667, 16133];594;304;924;606865;[98813, 84879, 84185, 83449, 86348, 91009, 78182];302475;[49265, 42340, 41876, 41607, 43029, 45364, 38994];0.213;0.512;0.563;0.51;0.019;0.461;0.127;0.468;0.078;0.458
24;26;npc_dota_hero_lion;int;Ranged;['Support', 'Disabler', 'Nuker', 'Initiator'];/apps/dota2/images/dota_react/heroes/lion.png?;/apps/dota2/images/dota_react/heroes/icons/lion.png?;120;0.5;75;0;0;25;29;35;18;15;20;2.4;1.7;3.5;600;900;1.7;115;0.43;290;;True;2;1800;800;Lion;36588;17970;113665;55880;169953;83087;182511;89493;140359;68993;81865;39980;43487;21189;16493;8092;370744;[63380, 53878, 52248, 52068, 51802, 53902, 43466];176081;[30067, 25523, 24771, 24630, 24746, 25609, 20735];533;272;128;844576;[142428, 121401, 118615, 117918, 119060, 122785, 102369];414481;[69637, 59381, 58165, 57969, 58605, 60415, 50309];0.005;0.414;0.076;0.497;0.009;0.417;0.327;0.491;0.582;0.486
25;27;npc_dota_hero_shadow_shaman;int;Ranged;['Support', 'Pusher', 'Disabler', 'Nuker', 'Initiator'];/apps/dota2/images/dota_react/heroes/shadow_shaman.png?;/apps/dota2/images/dota_react/heroes/icons/shadow_shaman.png?;120;1;75;0;3;25;40;47;20;16;25;2.3;1.6;3.5;400;900;1.7;90;0.3;285;;True;2;1800;800;Shadow Shaman;27507;14464;75255;39529;101510;52981;100469;52772;74289;39148;42806;22522;22601;11715;9214;4812;212679;[36566, 30788, 30073, 29708, 29802, 31249, 24493];112600;[19322, 16305, 16020, 15592, 15886, 16426, 13049];293;147;160;493296;[83894, 70974, 69586, 69044, 69267, 71966, 58565];258934;[43825, 37097, 36545, 36242, 36480, 38045, 30700];0.007;0.426;0.016;0.475;0.009;0.437;0.306;0.529;0.663;0.528
26;28;npc_dota_hero_slardar;str;Melee;['Carry', 'Durable', 'Initiator', 'Disabler', 'Escape'];/apps/dota2/images/dota_react/heroes/slardar.png?;/apps/dota2/images/dota_react/heroes/icons/slardar.png?;120;0.5;75;0;3;25;30;38;21;17;15;3.6;2.1;1.5;150;0;1.7;100;0.36;300;;True;0;1800;800;Slardar;15646;7636;42402;20674;57132;27868;56978;27750;41679;20279;23430;11444;12465;6061;5900;2970;140893;[24431, 20458, 19482, 19337, 19913, 20475, 16797];71786;[12518, 10287, 9886, 9991, 10160, 10439, 8505];201;91;159;289081;[48997, 40781, 39622, 39830, 41102, 42285, 36464];141477;[23813, 19949, 19350, 19425, 20156, 20768, 18016];0.04;0.442;0.058;0.535;0.849;0.485;0.037;0.42;0.015;0.451
27;29;npc_dota_hero_tidehunter;str;Melee;['Initiator', 'Durable', 'Disabler', 'Nuker', 'Carry'];/apps/dota2/images/dota_react/heroes/tidehunter.png?;/apps/dota2/images/dota_react/heroes/icons/tidehunter.png?;120;0.25;75;0.5;0;25;25;31;27;15;20;3.6;1.5;1.7;150;900;1.7;100;0.6;300;;True;2;1800;800;Tidehunter;10070;4896;30222;14923;46313;22856;49476;24463;37465;18198;21411;10502;11161;5510;4642;2293;114449;[20529, 16386, 15467, 15667, 15547, 16525, 14328];59334;[10510, 8479, 7986, 8108, 8162, 8556, 7533];124;73;42;228015;[38507, 31838, 30943, 31111, 31625, 33480, 30511];112216;[19138, 15637, 15049, 15287, 15634, 16367, 15104];0.013;0.481;0.033;0.493;0.841;0.497;0.074;0.478;0.039;0.476
28;30;npc_dota_hero_witch_doctor;int;Ranged;['Support', 'Nuker', 'Disabler'];/apps/dota2/images/dota_react/heroes/witch_doctor.png?;/apps/dota2/images/dota_react/heroes/icons/witch_doctor.png?;120;0.25;75;0;0;25;26;36;20;13;22;2.1;1.4;3.1;550;1200;1.7;100;0.4;300;;True;2;1800;800;Witch Doctor;29016;15513;93817;50412;139957;74551;144485;76179;106855;55571;60635;30902;30924;15484;11768;5728;295085;[50089, 41943, 40475, 40792, 42061, 43996, 35729];159488;[26912, 22736, 21836, 21901, 22907, 23852, 19344];319;138;200;657808;[110339, 92715, 90655, 91319, 95106, 97141, 80533];345711;[58030, 49042, 47213, 47954, 49931, 51132, 42409];0.006;0.442;0.026;0.491;0.013;0.464;0.337;0.529;0.618;0.525
29;31;npc_dota_hero_lich;int;Ranged;['Support', 'Nuker'];/apps/dota2/images/dota_react/heroes/lich.png?;/apps/dota2/images/dota_react/heroes/icons/lich.png?;120;0.5;75;0.75;-1;25;24;33;20;17;26;2.1;2;3.8;550;900;1.7;100;0.46;290;0.7;True;2;1800;800;Lich;16532;9044;48538;26257;72443;39199;82567;44392;68910;36457;45198;23880;26210;13679;11556;5959;170035;[29736, 24130, 23531, 23060, 23422, 25034, 21122];97038;[16858, 13819, 13343, 13274, 13460, 14313, 11971];317;160;108;401920;[69069, 56716, 56261, 55145, 56212, 58759, 49758];214824;[36635, 30242, 30170, 29389, 30212, 31416, 26760];0.004;0.444;0.007;0.515;0.006;0.448;0.313;0.536;0.67;0.533
