;id;name;primary_attr;attack_type;roles;img;icon;base_health;base_health_regen;base_mana;base_mana_regen;base_armor;base_mr;base_attack_min;base_attack_max;base_str;base_agi;base_int;str_gain;agi_gain;int_gain;attack_range;projectile_speed;attack_rate;base_attack_time;attack_point;move_speed;turn_rate;cm_enabled;legs;day_vision;night_vision;localized_name;1_pick;1_win;2_pick;2_win;3_pick;3_win;4_pick;4_win;5_pick;5_win;6_pick;6_win;7_pick;7_win;8_pick;8_win;turbo_picks;turbo_picks_trend;turbo_wins;turbo_wins_trend;pro_pick;pro_win;pro_ban;pub_pick;pub_pick_trend;pub_win;pub_win_trend;pos1_pick;pos1_win;pos2_pick;pos2_win;pos3_pick;pos3_win;pos4_pick;pos4_win;pos5_pick;pos5_win
30;32;npc_dota_hero_riki;agi;Melee;['Carry', 'Escape', 'Disabler'];/apps/dota2/images/dota_react/heroes/riki.png?;/apps/dota2/images/dota_react/heroes/icons/riki.png?;120;2.5;75;0;0;25;22;26;18;30;14;2;2.4;1.3;150;900;1.7;90;0.3;315;;True;2;1800;800;Riki;15498;7913;36303;18995;40674;20983;34879;17832;22186;11135;11411;5776;5595;2744;2039;982;146727;[24727, 21495, 20879, 20209, 20780, 21438, 17199];75009;[12523, 10856, 10694, 10342, 10745, 10969, 8880];50;19;87;198403;[33278, 28508, 27591, 27131, 28638, 29163, 24094];101673;[16961, 14578, 14181, 13787, 14723, 15160, 12283];0.596;0.509;0.118;0.527;0.101;0.509;0.12;0.505;0.065;0.461
31;33;npc_dota_hero_enigma;all;Ranged;['Disabler', 'Initiator', 'Pusher'];/apps/dota2/images/dota_react/heroes/enigma.png?;/apps/dota2/images/dota_react/heroes/icons/enigma.png?;120;0.25;75;0.5;1;25;7;13;21;14;19;2.5;1;3.6;500;900;1.7;100;0.4;280;;True;0;1800;800;Enigma;7802;3779;22127;10744;28518;14082;27449;13682;20134;10031;11729;5889;6816;3573;5180;2751;135179;[22871, 19779, 19159, 18718, 19228, 20121, 15303];66915;[11389, 9687, 9383, 9269, 9479, 10051, 7657];116;55;191;149259;[25328, 21863, 21123, 21119, 21113, 21755, 16958];74002;[12633, 10865, 10495, 10398, 10437, 10787, 8387];0.023;0.433;0.028;0.48;0.284;0.509;0.418;0.499;0.246;0.482
32;34;npc_dota_hero_tinker;int;Ranged;['Carry', 'Nuker', 'Pusher'];/apps/dota2/images/dota_react/heroes/tinker.png?;/apps/dota2/images/dota_react/heroes/icons/tinker.png?;120;0.25;75;0.75;4;25;22;28;19;17;30;2.3;1.4;3.3;500;900;1.7;100;0.35;310;;True;2;1800;800;Tinker;9951;4992;32738;17102;55450;30110;72143;40161;71445;40757;53582;30899;36643;21290;24083;13910;121847;[21031, 18454, 18253, 18226, 16314, 16682, 12887];59578;[10480, 9248, 9202, 9049, 7654, 7773, 6172];289;160;909;372093;[69285, 60129, 59228, 57418, 44206, 44714, 37113];207030;[39359, 34102, 33777, 32571, 23460, 23781, 19980];0.007;0.412;0.123;0.462;0.023;0.474;0.416;0.565;0.43;0.552
33;35;npc_dota_hero_sniper;agi;Ranged;['Carry', 'Nuker'];/apps/dota2/images/dota_react/heroes/sniper.png?;/apps/dota2/images/dota_react/heroes/icons/sniper.png?;120;0.25;75;0;-1;25;13;19;19;27;15;2;3.2;2.6;550;3000;1.7;100;0.17;285;0.7;True;2;1800;1400;Sniper;42194;21188;112923;56304;155134;77542;151495;75852;103907;51228;52998;26013;24859;12103;8981;4315;445397;[75059, 63677, 63112, 62152, 62616, 65587, 53194];225152;[37785, 32304, 31882, 31515, 31651, 33168, 26847];268;137;360;722987;[122239, 101964, 100318, 99754, 101481, 106328, 90903];359724;[60826, 50739, 49902, 49607, 50443, 52835, 45372];0.195;0.494;0.57;0.505;0.039;0.471;0.136;0.477;0.06;0.459
34;36;npc_dota_hero_necrolyte;int;Ranged;['Carry', 'Nuker', 'Durable', 'Disabler'];/apps/dota2/images/dota_react/heroes/necrolyte.png?;/apps/dota2/images/dota_react/heroes/icons/necrolyte.png?;120;0.25;75;0;2;25;26;30;18;12;21;2.3;1.3;2.7;500;1200;1.7;100;0.3;280;;True;2;1800;800;Necrophos;18811;10200;59239;31637;85401;44742;88468;45688;65450;33323;36309;18004;17597;8513;5816;2680;166115;[29295, 23581, 22845, 22621, 22884, 24083, 20806];87066;[15411, 12302, 11842, 11922, 12073, 12673, 10843];145;78;218;410451;[70007, 57918, 55583, 56284, 57126, 59999, 53534];212561;[36059, 29936, 28739, 28973, 29601, 31418, 27835];0.021;0.496;0.585;0.533;0.314;0.51;0.051;0.462;0.028;0.469
35;37;npc_dota_hero_warlock;int;Ranged;['Support', 'Initiator', 'Disabler'];/apps/dota2/images/dota_react/heroes/warlock.png?;/apps/dota2/images/dota_react/heroes/icons/warlock.png?;120;0.25;75;0;1;25;24;34;22;10;25;2.4;1;3.1;600;1200;1.7;90;0.3;300;;True;2;1800;800;Warlock;14337;8082;48169;27158;76166;42643;83181;45188;62242;32945;34804;18008;17519;8969;6878;3346;174807;[30978, 24948, 23763, 23753, 24296, 25307, 21762];101961;[18111, 14477, 13896, 13786, 14163, 14814, 12714];167;70;128;365382;[62678, 51246, 50123, 49562, 51985, 53590, 46198];198330;[34109, 27576, 27036, 26682, 28391, 29326, 25210];0.009;0.462;0.015;0.527;0.015;0.506;0.344;0.56;0.618;0.548
36;38;npc_dota_hero_beastmaster;all;Melee;['Initiator', 'Disabler', 'Durable', 'Nuker'];/apps/dota2/images/dota_react/heroes/beastmaster.png?;/apps/dota2/images/dota_react/heroes/icons/beastmaster.png?;120;0.25;75;0;-1;25;5;9;25;22;16;2.9;1.6;1.2;150;0;1.7;100;0.3;305;;True;2;1800;800;Beastmaster;3291;1491;10696;4770;17212;7830;20785;9199;17792;7717;12288;5404;7721;3428;5666;2648;41255;[7436, 6342, 5877, 5658, 5604, 5894, 4444];17825;[3214, 2770, 2537, 2436, 2405, 2595, 1868];139;58;352;105049;[19070, 16150, 14995, 14623, 14489, 14121, 11601];47044;[8457, 7220, 6675, 6678, 6499, 6354, 5161];0.018;0.425;0.078;0.468;0.855;0.449;0.034;0.417;0.014;0.442
37;39;npc_dota_hero_queenofpain;int;Ranged;['Carry', 'Nuker', 'Escape'];/apps/dota2/images/dota_react/heroes/queenofpain.png?;/apps/dota2/images/dota_react/heroes/icons/queenofpain.png?;120;0.25;75;0;0;25;26;32;20;22;25;2.4;2.5;3.4;550;1500;1.5;100;0.56;290;;True;2;1800;800;Queen of Pain;12082;5932;41776;20350;73878;36615;93988;46973;85714;43124;57205;28552;36010;17880;21862;10801;179223;[30775, 25035, 24369, 24237, 25075, 26592, 23140];86028;[14679, 11789, 11515, 11676, 12149, 12949, 11271];302;145;368;451245;[74672, 62110, 61531, 61306, 63814, 67021, 60791];224546;[36812, 30805, 30362, 30221, 32144, 33771, 30431];0.008;0.422;0.823;0.502;0.032;0.485;0.095;0.485;0.043;0.471
38;40;npc_dota_hero_venomancer;all;Ranged;['Support', 'Nuker', 'Initiator', 'Pusher', 'Disabler'];/apps/dota2/images/dota_react/heroes/venomancer.png?;/apps/dota2/images/dota_react/heroes/icons/venomancer.png?;120;0.25;75;0;0;25;-3;0;19;24;19;2;2;1.4;450;900;1.7;115;0.3;280;;True;0;1800;800;Venomancer;18831;9104;65098;30453;107766;49825;124944;56412;103741;46031;64935;28284;37431;16338;20095;8497;295202;[55369, 46498, 44390, 43524, 37671, 36703, 31047];134765;[25718, 21535, 20320, 20019, 16841, 16348, 13984];262;126;369;575563;[108264, 91830, 87429, 84577, 70922, 71093, 61448];260496;[48975, 41147, 39189, 37997, 32135, 32714, 28339];0.044;0.388;0.131;0.368;0.098;0.393;0.37;0.478;0.358;0.491
39;41;npc_dota_hero_faceless_void;agi;Melee;['Carry', 'Initiator', 'Disabler', 'Escape', 'Durable'];/apps/dota2/images/dota_react/heroes/faceless_void.png?;/apps/dota2/images/dota_react/heroes/icons/faceless_void.png?;120;1;75;0;0;25;37;43;20;19;15;2.6;3.3;1.5;150;900;1.7;100;0.5;300;0.9;True;2;1800;800;Faceless Void;16175;7547;50083;23385;74117;34678;77478;36827;58771;28332;35409;17055;18913;9068;10391;5101;190353;[32250, 26768, 26205, 26344, 27527, 28054, 23205];94421;[15840, 13290, 13086, 13109, 13712, 13781, 11603];175;75;282;376352;[62672, 52782, 51994, 52010, 55217, 55312, 46365];178544;[29688, 25022, 24657, 24644, 26283, 26158, 22092];0.879;0.471;0.024;0.482;0.053;0.47;0.021;0.473;0.023;0.42
40;42;npc_dota_hero_skeleton_king;str;Melee;['Carry', 'Support', 'Durable', 'Disabler', 'Initiator'];/apps/dota2/images/dota_react/heroes/skeleton_king.png?;/apps/dota2/images/dota_react/heroes/icons/skeleton_king.png?;120;0.5;75;0;-1;25;38;40;22;16;18;2.8;1.7;1.6;150;0;1.7;100;0.56;315;;True;2;1800;800;Wraith King;27687;16260;82451;47420;116438;65516;117024;64421;84988;45858;46790;24833;22675;11801;8023;4106;226400;[38876, 32616, 31685, 31473, 31195, 33194, 27361];130656;[22462, 18809, 18530, 18108, 17880, 19146, 15721];218;100;228;544511;[93428, 79538, 76800, 75698, 74899, 77903, 66245];302002;[51783, 44476, 42582, 41892, 41506, 43371, 36392];0.466;0.563;0.02;0.566;0.484;0.551;0.018;0.463;0.011;0.489
41;43;npc_dota_hero_death_prophet;int;Ranged;['Carry', 'Pusher', 'Nuker', 'Disabler'];/apps/dota2/images/dota_react/heroes/death_prophet.png?;/apps/dota2/images/dota_react/heroes/icons/death_prophet.png?;120;0.25;75;0.5;1;25;23;33;21;16;24;2.9;2;3;600;1000;1.7;100;0.5;290;0.8;True;2;1800;800;Death Prophet;8125;3952;20217;9914;28487;14028;31978;15866;26856;13496;17590;8699;11190;5672;6494;3239;74533;[13071, 10576, 10144, 10207, 10352, 11051, 9132];37909;[6620, 5350, 5207, 5248, 5244, 5528, 4712];200;93;313;170129;[28864, 23436, 22472, 22578, 24448, 26028, 22303];84187;[14266, 11645, 11129, 11119, 12094, 13004, 10930];0.011;0.434;0.461;0.487;0.407;0.51;0.076;0.475;0.044;0.47
42;44;npc_dota_hero_phantom_assassin;agi;Melee;['Carry', 'Escape'];/apps/dota2/images/dota_react/heroes/phantom_assassin.png?;/apps/dota2/images/dota_react/heroes/icons/phantom_assassin.png?;120;1;75;0;1;25;35;37;19;21;15;2;3.4;1.7;150;900;1.7;110;0.3;310;0.8;True;2;1800;800;Phantom Assassin;44650;23006;125282;64920;173833;89778;178267;91274;134737;68457;79613;40244;44696;22526;23034;11348;473541;[79740, 68607, 67153, 65754, 66913, 69518, 55856];254738;[42792, 37089, 36146, 35373, 36232, 37349, 29757];374;183;487;873923;[147717, 125736, 123155, 121918, 122655, 127093, 105649];447410;[75509, 64516, 63200, 62233, 62824, 65164, 53964];0.91;0.512;0.046;0.505;0.021;0.465;0.009;0.417;0.014;0.402
43;45;npc_dota_hero_pugna;int;Ranged;['Nuker', 'Pusher'];/apps/dota2/images/dota_react/heroes/pugna.png?;/apps/dota2/images/dota_react/heroes/icons/pugna.png?;120;0.25;75;0.5;0;25;21;28;19;21;26;2;1.3;5.2;630;900;1.7;100;0.5;330;;True;2;1800;800;Pugna;8876;4092;21827;10155;29584;13851;30274;14478;24099;11850;14110;7015;8674;4311;4906;2464;82542;[14230, 11909, 11354, 11613, 11501, 12234, 9701];37243;[6414, 5325, 5169, 5254, 5153, 5539, 4389];198;106;27;165880;[28138, 23780, 23296, 23259, 23278, 24011, 20118];79443;[13524, 11420, 11181, 11130, 11089, 11501, 9598];0.008;0.409;0.194;0.466;0.036;0.453;0.414;0.495;0.349;0.481
44;46;npc_dota_hero_templar_assassin;agi;Ranged;['Carry', 'Escape'];/apps/dota2/images/dota_react/heroes/templar_assassin.png?;/apps/dota2/images/dota_react/heroes/icons/templar_assassin.png?;120;1;75;0;0;25;30;36;23;23;20;2.4;3.2;2;250;1000;1.6;100;0.3;310;0.7;True;2;1800;800;Templar Assassin;10375;4456;24526;10324;31290;13402;32627;14451;25942;11762;16462;7606;10523;4833;7066;3330;88364;[15185, 13115, 12805, 12349, 12414, 12665, 9831];37190;[6432, 5539, 5406, 5293, 5117, 5290, 4113];189;88;265;176787;[29997, 26030, 25393, 25058, 25105, 25636, 19568];78242;[13192, 11516, 11280, 11195, 11143, 11279, 8637];0.39;0.455;0.584;0.447;0.013;0.413;0.006;0.395;0.007;0.376
45;47;npc_dota_hero_viper;agi;Ranged;['Carry', 'Durable', 'Initiator', 'Disabler'];/apps/dota2/images/dota_react/heroes/viper.png?;/apps/dota2/images/dota_react/heroes/icons/viper.png?;120;0.25;75;0;-2;25;27;29;21;21;17;2.4;2.7;2;575;1200;1.7;120;0.33;275;;True;0;1800;800;Viper;24783;12479;56035;28657;71068;36335;69693;35678;51430;26363;29613;15054;16918;8689;8737;4453;223054;[37646, 32634, 32008, 31224, 31371, 32329, 25842];116555;[19892, 17107, 16770, 16404, 16296, 16699, 13387];314;168;611;368201;[61735, 52257, 54212, 51104, 50297, 52902, 45694];188134;[31811, 27072, 27943, 26104, 25626, 26616, 22962];0.088;0.493;0.468;0.51;0.338;0.504;0.067;0.486;0.039;0.489
46;48;npc_dota_hero_luna;agi;Ranged;['Carry', 'Nuker', 'Pusher'];/apps/dota2/images/dota_react/heroes/luna.png?;/apps/dota2/images/dota_react/heroes/icons/luna.png?;120;0.5;75;0;2;25;26;32;21;24;23;2.2;3.4;1.9;330;900;1.7;100;0.35;325;;True;2;1800;800;Luna;13815;6955;36552;18381;51643;25370;56282;28079;46191;22806;29700;14560;17673;8744;10372;5041;156549;[26936, 22207, 21488, 21680, 22454, 22665, 19119];79802;[13755, 11186, 11031, 11026, 11598, 11583, 9623];179;85;98;289943;[48927, 41130, 40951, 40358, 40666, 42162, 35749];143930;[24381, 20326, 20272, 20036, 20367, 21021, 17527];0.841;0.505;0.083;0.494;0.028;0.469;0.026;0.444;0.022;0.464
47;49;npc_dota_hero_dragon_knight;str;Melee;['Carry', 'Pusher', 'Durable', 'Disabler', 'Initiator', 'Nuker'];/apps/dota2/images/dota_react/heroes/dragon_knight.png?;/apps/dota2/images/dota_react/heroes/icons/dragon_knight.png?;120;0.25;75;0;0;25;34;40;21;16;18;3.6;2;1.7;150;900;1.6;100;0.5;315;;True;2;1800;800;Dragon Knight;14880;7357;46292;22771;71236;34966;79663;38585;65715;31714;41674;20008;24991;11935;15317;7338;121752;[22018, 17600, 16634, 16526, 16513, 16986, 15475];60835;[10935, 8795, 8350, 8201, 8228, 8536, 7790];425;230;479;388665;[67842, 55410, 52837, 53252, 52587, 55697, 51040];188935;[33019, 26891, 25647, 25745, 25885, 26952, 24796];0.279;0.501;0.187;0.498;0.513;0.478;0.013;0.461;0.008;0.421
48;50;npc_dota_hero_dazzle;all;Ranged;['Support', 'Nuker', 'Disabler'];/apps/dota2/images/dota_react/heroes/dazzle.png?;/apps/dota2/images/dota_react/heroes/icons/dazzle.png?;120;0.25;75;0.3;0;25;3;9;18;20;25;2;1.4;2.8;575;1200;1.7;100;0.3;305;0.7;True;2;1800;800;Dazzle;13620;6475;46650;22255;70789;33797;73240;35112;52802;25216;28444;13743;13945;6610;5870;2854;153047;[26430, 21986, 21233, 21557, 21593, 22504, 17744];74713;[12772, 10718, 10359, 10576, 10644, 11126, 8518];149;78;230;329364;[55536, 46986, 46398, 46541, 47177, 48605, 38121];157758;[26577, 22661, 22279, 22242, 22563, 23201, 18235];0.008;0.396;0.067;0.471;0.021;0.453;0.274;0.474;0.63;0.48
49;51;npc_dota_hero_rattletrap;all;Melee;['Initiator', 'Disabler', 'Durable', 'Nuker'];/apps/dota2/images/dota_react/heroes/rattletrap.png?;/apps/dota2/images/dota_react/heroes/icons/rattletrap.png?;120;0.5;75;0;1;25;8;10;27;13;18;3.1;2.1;1.7;150;900;1.7;100;0.33;310;;True;2;1800;800;Clockwerk;5979;3080;20702;10791;35548;18443;44298;22746;41642;21229;28670;14667;19362;9801;11743;6075;95705;[16819, 13613, 13387, 13070, 13301, 13798, 11717];50962;[9041, 7244, 7096, 6903, 7099, 7327, 6252];340;171;368;224507;[37988, 31412, 30818, 31031, 31575, 32796, 28887];115261;[19371, 16086, 15762, 15969, 16321, 16810, 14942];0.006;0.416;0.033;0.518;0.161;0.518;0.45;0.516;0.351;0.513
50;52;npc_dota_hero_leshrac;int;Ranged;['Carry', 'Support', 'Nuker', 'Pusher', 'Disabler'];/apps/dota2/images/dota_react/heroes/leshrac.png?;/apps/dota2/images/dota_react/heroes/icons/leshrac.png?;120;0.25;75;0;1;25;27;31;20;17;22;2.8;2.5;3.5;575;900;1.7;100;0.4;325;;True;4;1800;800;Leshrac;4777;2346;13608;6802;20402;10067;23841;11891;21050;10516;15961;8085;11629;5870;12052;6069;75377;[12876, 10450, 10091, 10489, 10584, 11060, 9827];40714;[7047, 5720, 5345, 5715, 5748, 5896, 5243];187;109;189;137094;[20539, 17258, 17383, 19069, 19944, 22002, 20899];68672;[10405, 8806, 8770, 9664, 9803, 10761, 10463];0.014;0.483;0.635;0.5;0.078;0.473;0.17;0.49;0.103;0.461
51;53;npc_dota_hero_furion;int;Ranged;['Carry', 'Pusher', 'Escape', 'Nuker'];/apps/dota2/images/dota_react/heroes/furion.png?;/apps/dota2/images/dota_react/heroes/icons/furion.png?;120;0.25;75;0;0;25;18;28;19;14;22;2.6;3.2;3.5;620;1125;1.5;100;0.4;295;0.9;True;2;1800;800;Nature's Prophet;20115;9802;56540;26732;73501;34159;74554;34894;57404;27296;35784;17296;21470;10576;14908;7441;215006;[36924, 31270, 30511, 30021, 30184, 31043, 25053];98831;[16756, 14329, 14197, 13719, 13810, 14389, 11631];154;90;127;389862;[64271, 55331, 55395, 55545, 55500, 56172, 47648];185636;[30581, 26296, 26217, 26287, 26391, 26989, 22875];0.045;0.465;0.18;0.516;0.087;0.464;0.45;0.483;0.237;0.469
52;54;npc_dota_hero_life_stealer;str;Melee;['Carry', 'Durable', 'Escape', 'Disabler'];/apps/dota2/images/dota_react/heroes/life_stealer.png?;/apps/dota2/images/dota_react/heroes/icons/life_stealer.png?;120;0.25;75;0;1;25;16;22;25;19;15;2.4;1.9;1.8;150;900;1.7;100;0.39;320;0.9;True;2;1800;800;Lifestealer;11057;5383;33805;16393;54088;27339;62858;32018;53188;27597;34519;17806;20292;10441;8637;4418;122314;[21442, 18072, 17267, 17086, 17114, 17545, 13788];59562;[10585, 8794, 8273, 8349, 8356, 8505, 6700];262;122;427;305046;[52869, 44578, 43095, 42552, 42165, 43473, 36314];154249;[26851, 22556, 21871, 21437, 21286, 21968, 18280];0.837;0.526;0.011;0.449;0.125;0.438;0.014;0.39;0.014;0.4
53;55;npc_dota_hero_dark_seer;all;Melee;['Initiator', 'Escape', 'Disabler'];/apps/dota2/images/dota_react/heroes/dark_seer.png?;/apps/dota2/images/dota_react/heroes/icons/dark_seer.png?;120;1;75;0;2;25;7;13;20;19;21;2.6;1.8;2.7;150;900;1.7;100;0.59;295;;True;2;1800;800;Dark Seer;4423;2267;13415;6792;21067;10759;26096;13224;24114;12397;17606;9050;12051;6055;7804;3881;80385;[14772, 11767, 10980, 10990, 10632, 11295, 9949];42025;[7770, 6231, 5703, 5763, 5500, 5923, 5135];168;86;280;140604;[26203, 21172, 19954, 19516, 18521, 18949, 16289];71558;[13302, 10784, 10138, 10043, 9348, 9677, 8266];0.013;0.441;0.023;0.459;0.778;0.515;0.127;0.502;0.058;0.479
54;56;npc_dota_hero_clinkz;agi;Ranged;['Carry', 'Escape', 'Pusher'];/apps/dota2/images/dota_react/heroes/clinkz.png?;/apps/dota2/images/dota_react/heroes/icons/clinkz.png?;120;0.25;75;0;0;25;19;25;17;25;21;2;2.7;2.2;600;900;1.7;100;0.4;290;;True;2;1800;800;Clinkz;17609;8875;36820;18578;41791;21134;37585;19163;27161;13786;15904;8210;10069;5194;6034;3225;171126;[28478, 25509, 24622, 23994, 24263, 24811, 19449];86084;[14310, 13044, 12493, 11905, 12084, 12413, 9835];138;72;173;223555;[37516, 32502, 31811, 31173, 31054, 32776, 26723];113635;[19032, 16433, 16185, 15825, 15779, 16798, 13583];0.359;0.507;0.369;0.541;0.058;0.487;0.156;0.499;0.059;0.465
55;57;npc_dota_hero_omniknight;str;Melee;['Support', 'Durable', 'Nuker'];/apps/dota2/images/dota_react/heroes/omniknight.png?;/apps/dota2/images/dota_react/heroes/icons/omniknight.png?;120;0.25;75;0;2;25;31;41;23;15;16;3.1;2;2.1;150;900;1.7;100;0.433;315;;True;2;1800;800;Omniknight;5371;2671;14646;7227;22336;11357;25470;13216;22441;11839;16433;8955;12191;6638;9454;5228;61836;[10294, 8772, 8531, 8648, 8518, 9106, 7967];31020;[5089, 4362, 4382, 4359, 4305, 4521, 4002];67;36;58;146217;[22132, 19703, 19784, 19917, 20745, 22698, 21238];76041;[11463, 10269, 10213, 10331, 10789, 11864, 11112];0.013;0.422;0.034;0.487;0.266;0.481;0.255;0.543;0.431;0.55
56;58;npc_dota_hero_enchantress;int;Ranged;['Support', 'Pusher', 'Durable', 'Disabler'];/apps/dota2/images/dota_react/heroes/enchantress.png?;/apps/dota2/images/dota_react/heroes/icons/enchantress.png?;120;0.25;75;0.5;1;25;21;31;17;19;22;2;2.1;3.8;575;900;1.7;100;0.3;320;;True;4;1800;800;Enchantress;10708;5172;22856;11027;25559;12371;22557;10628;16336;7679;9546;4549;6160;2897;4587;2171;108174;[19284, 15820, 15124, 14926, 14952, 15283, 12785];54347;[9682, 7892, 7664, 7525, 7474, 7735, 6375];157;75;281;138182;[23625, 19472, 19126, 18864, 19660, 20103, 17332];66658;[11349, 9507, 9229, 9044, 9460, 9650, 8419];0.02;0.399;0.12;0.526;0.079;0.513;0.392;0.475;0.389;0.454
57;59;npc_dota_hero_huskar;str;Ranged;['Carry', 'Durable', 'Initiator'];/apps/dota2/images/dota_react/heroes/huskar.png?;/apps/dota2/images/dota_react/heroes/icons/huskar.png?;120;0.25;0;0;1;25;21;26;23;10;18;3.3;1.5;1.5;400;1400;1.6;100;0.3;295;;True;2;1800;800;Huskar;15666;7283;30465;13802;34137;15553;31755;14677;23469;11257;14706;7137;8660;4308;5841;2881;127097;[20744, 18096, 17598, 17730, 18444, 19317, 15168];62137;[9975, 8714, 8539, 8631, 9200, 9563, 7515];119;65;328;194591;[31154, 26859, 26841, 26956, 28349, 29179, 25253];91644;[14372, 12508, 12519, 12661, 13555, 13945, 12084];0.052;0.448;0.637;0.503;0.246;0.444;0.042;0.439;0.023;0.427
58;60;npc_dota_hero_night_stalker;str;Melee;['Carry', 'Initiator', 'Durable', 'Disabler', 'Nuker'];/apps/dota2/images/dota_react/heroes/night_stalker.png?;/apps/dota2/images/dota_react/heroes/icons/night_stalker.png?;120;1.5;75;0.25;2;25;40;44;23;18;15;3;2.2;1.6;150;900;1.7;100;0.55;295;;True;2;800;1800;Night Stalker;6959;3506;23424;11884;39469;20537;46857;24650;40140;21317;25024;13221;14125;7494;5825;3007;67333;[11646, 9878, 9527, 9512, 9229, 9649, 7892];33637;[5811, 4995, 4659, 4717, 4582, 4848, 4025];166;74;200;219409;[36960, 30950, 31187, 30748, 30814, 31756, 26994];114591;[19443, 16344, 16194, 16028, 16071, 16451, 14060];0.022;0.484;0.064;0.547;0.885;0.521;0.021;0.464;0.007;0.473
59;61;npc_dota_hero_broodmother;all;Melee;['Carry', 'Pusher', 'Escape', 'Nuker'];/apps/dota2/images/dota_react/heroes/broodmother.png?;/apps/dota2/images/dota_react/heroes/icons/broodmother.png?;120;0.25;75;0;-1;25;9;15;19;18;18;2.3;2.6;1.4;175;900;1.7;125;0.4;285;;True;8;1800;800;Broodmother;6813;3241;16406;8046;20182;9905;18777;9439;14510;7369;9351;4727;6289;3281;6106;3199;61304;[10294, 9285, 8764, 8598, 8809, 8889, 6665];27509;[4530, 4289, 3863, 3849, 3959, 4026, 2993];81;45;348;114619;[19226, 17524, 16629, 16163, 15875, 16542, 12660];56895;[9450, 8765, 8303, 7974, 7875, 8299, 6229];0.164;0.502;0.601;0.553;0.209;0.475;0.015;0.344;0.011;0.342
60;62;npc_dota_hero_bounty_hunter;agi;Melee;['Escape', 'Nuker'];/apps/dota2/images/dota_react/heroes/bounty_hunter.png?;/apps/dota2/images/dota_react/heroes/icons/bounty_hunter.png?;120;0.75;75;0.5;5;25;33;41;19;21;20;2.5;2.6;1.9;150;900;1.5;100;0.59;325;;True;2;1800;1000;Bounty Hunter;15825;7757;42366;20955;56002;28215;55249;27807;42287;21618;25083;12915;15443;8075;9399;4925;183269;[31791, 26836, 25826, 25411, 25253, 26060, 22092];89684;[15644, 13205, 12510, 12561, 12373, 12647, 10744];90;47;77;293333;[50679, 42095, 39765, 40429, 40581, 42115, 37669];148028;[25539, 21222, 19972, 20445, 20529, 21314, 19007];0.029;0.434;0.165;0.511;0.094;0.485;0.53;0.522;0.182;0.491
